"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R30";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";1;"2.2k";;;
2;"C1,C2";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"10uF";;;
3;"D1";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"PowerLED";;;
4;"J9";"PinHeader_1x02_P2.54mm_Vertical";1;"I2C 2 Pullup";;;
5;"J1";"PinHeader_1x04_P2.54mm_Vertical";1;"SWD Header";;;
6;"R1,R17,R20,R18,R29,R26,R9,R12,R15,R11,R2,R19,R10,R16";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";14;"10K";;;
7;"C13,C15,C14,C16,C18,C9,C3,C8,C10,C17,C4,C12,C11,C5";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";14;"100nF";;;
8;"J18";"TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm";1;"DI 3";;;
9;"J11";"TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm";1;"0-10V A1";;;
10;"J19";"TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm";1;"DI 4";;;
11;"J17";"TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm";1;"DI 2";;;
12;"J16";"TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm";1;"DI 1";;;
13;"R7,R8";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"22K";;;
14;"U5";"SOIC-8_3.9x4.9mm_P1.27mm";1;"MCP6002-xSN";;;
15;"R27,R28";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"20K";;;
16;"J12";"TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm";1;"0-10V A2";;;
17;"J21";"TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm";1;"Aout 1";;;
18;"C7";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"4.7uF";;;
19;"J20";"TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm";1;"24OUT";;;
20;"R3,R4,R5,R6";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"4.7K";;;
21;"J5";"JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical";1;"I2C 1";;;
22;"U2";"Converter_DCDC_TRACO_TSR1-xxxxE_THT";1;"TSR1-2433E";;;
23;"J10";"JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical";1;"SPI 2";;;
24;"SW1";"SW_DIP_SPSTx04_Slide_9.78x12.34mm_W7.62mm_P2.54mm";1;"Addr sel";;;
25;"J13";"TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm";1;"4-20mA 1";;;
26;"R22,R24,R23,R21";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"10k";;;
27;"J2";"TerminalBlock_MaiXu_MX126-5.0-03P_1x03_P5.00mm";1;"RS485 IN";;;
28;"R13,R14";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"150R";;;
29;"U3";"SOIC-8_3.9x4.9mm_P1.27mm";1;"MAX485E";;;
30;"J3";"TerminalBlock_MaiXu_MX126-5.0-03P_1x03_P5.00mm";1;"RS485 OUT";;;
31;"J7";"PinHeader_1x02_P2.54mm_Vertical";1;"I2C 1 Pullup";;;
32;"J6";"JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical";1;"I2C 2";;;
33;"J22";"TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm";1;"Aout 2";;;
34;"J4";"PinHeader_1x02_P2.54mm_Vertical";1;"term res";;;
35;"J14";"TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm";1;"4-20mA 2";;;
36;"C6";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"10nF";;;
37;"U4";"TO-263-3_TabPin2";1;"LM7812_TO220";;;
38;"R25";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"120R";;;
39;"U1";"LQFP-48_7x7mm_P0.5mm";1;"STM32G431CBTx";;;
40;"J15";"TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm";1;"24VIN";;;
